0.001,0.7760385302715803
0.00102337179863252,0.772887529856535
0.001047289838236358,0.7697116895032934
0.001071766885445503,0.766511165752283
0.001096816005273138,0.7632861218161094
0.001122450568085307,0.7600367275769342
0.001148684256737554,0.7567631595808861
0.00117553107387837,0.7534656010294842
0.001203005349423324,0.7501442417680564
0.001231121748203891,0.7467992782711352
0.001259895277795027,0.7434309136248225
0.001289341296525716,0.7400393575061019
0.001319475521676706,0.7366248261591009
0.001350314037869873,0.7331875423682804
0.001381873305653632,0.7297277354285606
0.001414170170289024,0.7262456411123659
0.001447221870741134,0.7227415016335955
0.001481046048880676,0.7192155656085156
0.001515660758900603,0.715668088013576
0.001551084476952841,0.7120993301401548
0.001587336111010209,0.7085095595462387
0.001624435010958867,0.7048990500050446
0.001662400978926612,0.7012680814505948
0.001701254279852589,0.697616939920257
0.001741015652304015,0.6939459174942637
0.001781706319545731,0.6902553122322275
0.00182334800086844,0.6865454281066711
0.001865962923181746,0.6828165749335906
0.001909573832878097,0.67906906830008
0.001954204007974053,0.6753032294890333
0.001999877270535287,0.6715193854009598
0.00204661799939199,0.6677178684729352
0.002094451143151469,0.6638990165947219
0.002143402233514857,0.6600631730220915
0.00219349739890506,0.6562106862873839
0.002244763378413224,0.6523419101073394
0.002297227536071151,0.6484572032882436
0.002350917875457287,0.644556929628425
0.002405863054644067,0.6406414578181502
0.002462092401494626,0.6367111613369569
0.002519635929317016,0.6327664183484762
0.002578524352884274,0.6288076115927903
0.002638789104828934,0.6248351282763731
0.002700462352420682,0.6208493599596723
0.00276357701473616,0.6168507024423793
0.002828166780230033,0.6128395556464481
0.002894266124716752,0.6088163234969159
0.002961910329772553,0.604781413800588
0.003031135501567579,0.6007352381226436
0.003101978590138097,0.5966782116612277
0.003174477409109193,0.5926107531200902
0.003248670655878375,0.5885332845793378
0.003324597932270942,0.5844462313643657
0.003402299765678068,0.5803500219130349
0.003481817630688967,0.5762450876411658
0.003563193971228584,0.5721318628064187
0.003646472223212749,0.5680107843706296
0.003731696837732756,0.5638822918606786
0.003818913304781854,0.5597468272279602
0.003908168177536264,0.5556048347065327
0.003999509097203665,0.5514567606700225
0.004092984818452442,0.5473030534873601
0.004188645235435271,0.5431441633774245
0.004286541408420925,0.5389805422626746
0.004386725591048499,0.5348126436218477
0.004489251258218608,0.5306409223418065
0.004594173134636476,0.526465834568611
0.004701547224022129,0.5222878375578999
0.004811430839003259,0.5181073895246635
0.004923882631706742,0.5139249494924889
0.00503896262506515,0.5097409771423599
0.005156732244854963,0.5055559326610957
0.005277254352483537,0.5013702765895116
0.005400593278542374,0.4971844696703855
0.005526814857144603,0.4929989726963117
0.005655986461065008,0.4888142463575273
0.005788177037701274,0.4846307510897978
0.005923457145875806,0.4804489469224388
0.006061898993497572,0.4762692933265641
0.006203576476104275,0.4720922490636394
0.006348565216305217,0.4679182720344279
0.006496942604146125,0.4637478191284067
0.006648787838417263,0.459581346073741
0.006804181968927101,0.4554193072878949
0.006963207939763883,0.4512621557289628
0.007125950633568411,0.4471103427477987
0.007292496916841445,0.4429643179410307
0.007462935686310138,0.4388245290050312
0.007637357916378027,0.4346914215909303
0.007815856707684091,0.4305654391607469
0.007998527336796709,0.4264470228447121
0.008185467307069028,0.4223366112998688
0.008376776400682925,0.4182346405700149
0.008572556731909325,0.4141415439470707
0.008772912801613356,0.4100577518339392
0.008977951553033322,0.4059836916089361
0.009187782428863339,0.4019197874918563
0.009402517429670132,0.3978664604117506
0.009622271173675135,0.3938241278764762
0.009847160957933775,0.3897932038440943
0.01007730682094461,0.3857740985961765
0.01031283160672185,0.3817672186130832
0.01055386103036524,0.3777729664512821
0.01080052374516253,0.3737917406227628
0.01105295141126022,0.3698239354766103
0.01131127876593921,0.3658699410827946
0.01157564369553304,0.3619301431182329
0.01184618730902684,0.3580049227551796
0.01212305401337652,0.3540946565519965
0.01240639159058832,0.3501997163463549
0.01269635127659973,0.3463204691509204
0.01299308784200416,0.342457277051565
0.01329675967466213,0.3386104971081555
0.01360752886424334,0.3347804812579609
0.01392556128874463,0.3309675762217206
0.01425102670302998,0.3271721234124138
0.01458409882943986,0.3233944588467681
0.0149249554505183,0.3196349130595452
0.01527377850390714,0.3158938110206337
0.01563075417945817,0.3121714720549873
