0.0,0.0
1.0,7.786948E-8
2.0,8.6348734E-8
3.0,9.043061E-8
4.0,9.43075E-8
5.0,9.686087E-8
6.0,9.941424E-8
7.0,1.0145198E-7
8.0,1.0348972E-7
9.0,1.0525417E-7
10.0,1.0701863E-7
11.0,1.0860787E-7
12.0,1.10197114E-7
13.0,1.117211E-7
14.0,1.1320157E-7
15.0,1.14621955E-7
16.0,1.1598776E-7
17.0,1.17315956E-7
18.0,1.1860089E-7
19.0,1.1985E-7
20.0,1.2106081E-7
21.0,1.2224278E-7
22.0,1.2339275E-7
23.0,1.2451503E-7
24.0,1.2561043E-7
25.0,1.2668201E-7
26.0,1.2773175E-7
27.0,1.2876072E-7
28.0,1.2977091E-7
29.0,1.3076279E-7
30.0,1.3173788E-7
31.0,1.326966E-7
32.0,1.3364003E-7
33.0,1.3456875E-7
34.0,1.3548346E-7
35.0,1.3638474E-7
36.0,1.3727308E-7
37.0,1.3814906E-7
38.0,1.3901318E-7
39.0,1.398659E-7
40.0,1.4070766E-7
41.0,1.4153889E-7
42.0,1.4236E-7
43.0,1.4317132E-7
44.0,1.4397322E-7
45.0,1.4476602E-7
46.0,1.4555003E-7
47.0,1.4632555E-7
48.0,1.470928E-7
49.0,1.4785209E-7
50.0,1.4860365E-7
51.0,1.493477E-7
52.0,1.5008447E-7
53.0,1.5081419E-7
54.0,1.5153704E-7
55.0,1.5225321E-7
56.0,1.5296288E-7
57.0,1.5366625E-7
58.0,1.5436346E-7
59.0,1.5505468E-7
60.0,1.5574007E-7
61.0,1.5641976E-7
62.0,1.570939E-7
63.0,1.5776261E-7
64.0,1.5842603E-7
65.0,1.5908431E-7
66.0,1.5973752E-7
67.0,1.6038582E-7
68.0,1.6102929E-7
69.0,1.6166805E-7
70.0,1.6230221E-7
71.0,1.6293185E-7
72.0,1.6355708E-7
73.0,1.6417798E-7
74.0,1.6479466E-7
75.0,1.6540717E-7
76.0,1.6601564E-7
77.0,1.6662011E-7
78.0,1.6722069E-7
79.0,1.6781743E-7
80.0,1.6841042E-7
81.0,1.6899972E-7
82.0,1.6958542E-7
83.0,1.7016755E-7
84.0,1.7074622E-7
85.0,1.7132145E-7
86.0,1.7189333E-7
87.0,1.7246191E-7
88.0,1.7302725E-7
89.0,1.735894E-7
90.0,1.7414843E-7
91.0,1.7470437E-7
92.0,1.752573E-7
93.0,1.7580724E-7
94.0,1.7635426E-7
95.0,1.7689841E-7
96.0,1.7743973E-7
97.0,1.7797827E-7
98.0,1.7851407E-7
99.0,1.7904716E-7
100.0,1.7957761E-7
101.0,1.8010546E-7
102.0,1.8063072E-7
103.0,1.8115347E-7
104.0,1.8167371E-7
105.0,1.821915E-7
106.0,1.8270688E-7
107.0,1.8321988E-7
108.0,1.8373053E-7
109.0,1.8423889E-7
110.0,1.8474496E-7
111.0,1.852488E-7
112.0,1.8575041E-7
113.0,1.8624985E-7
114.0,1.8674716E-7
115.0,1.8724235E-7
116.0,1.8773545E-7
117.0,1.8822651E-7
118.0,1.8871553E-7
119.0,1.8920257E-7
120.0,1.8968763E-7
121.0,1.9017075E-7
122.0,1.9065196E-7
123.0,1.9113129E-7
124.0,1.9160875E-7
125.0,1.9208439E-7
126.0,1.925582E-7
127.0,1.9303025E-7
128.0,1.9350051E-7
129.0,1.9396906E-7
130.0,1.9443588E-7
131.0,1.9490103E-7
132.0,1.953645E-7
133.0,1.9582633E-7
134.0,1.9628654E-7
135.0,1.9674515E-7
136.0,1.9720217E-7
137.0,1.9765764E-7
138.0,1.9811158E-7
139.0,1.98564E-7
140.0,1.9901492E-7
141.0,1.9946435E-7
142.0,1.9991235E-7
143.0,2.003589E-7
144.0,2.0080402E-7
145.0,2.0124774E-7
146.0,2.0169009E-7
147.0,2.0213106E-7
148.0,2.025707E-7
149.0,2.0300901E-7
150.0,2.0344599E-7
151.0,2.038817E-7
152.0,2.0431611E-7
153.0,2.0474927E-7
154.0,2.0518118E-7
155.0,2.0561185E-7
156.0,2.0604132E-7
157.0,2.064696E-7
158.0,2.0689667E-7
159.0,2.073226E-7
160.0,2.0774736E-7
161.0,2.0817099E-7
162.0,2.0859349E-7
163.0,2.0901489E-7
164.0,2.0943519E-7
165.0,2.098544E-7
166.0,2.1027256E-7
167.0,2.1068966E-7
168.0,2.1110571E-7
169.0,2.1152074E-7
170.0,2.1193476E-7
171.0,2.1234777E-7
172.0,2.127598E-7
173.0,2.1317086E-7
174.0,2.1358095E-7
175.0,2.1399008E-7
176.0,2.1439827E-7
177.0,2.1480554E-7
178.0,2.152119E-7
179.0,2.1561733E-7
180.0,2.1602189E-7
181.0,2.1642556E-7
182.0,2.1682837E-7
183.0,2.1723031E-7
184.0,2.176314E-7
185.0,2.1803166E-7
186.0,2.1843108E-7
187.0,2.1882968E-7
188.0,2.1922749E-7
189.0,2.196245E-7
190.0,2.2002071E-7
191.0,2.2041614E-7
192.0,2.2081082E-7
193.0,2.2120473E-7
194.0,2.215979E-7
195.0,2.2199032E-7
196.0,2.2238203E-7
197.0,2.22773E-7
198.0,2.2316327E-7
199.0,2.2355283E-7
200.0,2.239417E-7
201.0,2.2432988E-7
202.0,2.2471738E-7
203.0,2.2510422E-7
204.0,2.254904E-7
205.0,2.2587592E-7
206.0,2.2626081E-7
207.0,2.2664504E-7
208.0,2.2702866E-7
209.0,2.2741166E-7
210.0,2.2779405E-7
211.0,2.2817584E-7
212.0,2.2855703E-7
213.0,2.2893762E-7
214.0,2.2931764E-7
215.0,2.2969706E-7
216.0,2.3007594E-7
217.0,2.3045425E-7
218.0,2.30832E-7
219.0,2.3120921E-7
220.0,2.3158589E-7
221.0,2.3196202E-7
222.0,2.3233763E-7
223.0,2.3271272E-7
224.0,2.3308729E-7
225.0,2.3346136E-7
226.0,2.3383494E-7
227.0,2.34208E-7
228.0,2.345806E-7
229.0,2.349527E-7
230.0,2.3532432E-7
231.0,2.3569547E-7
232.0,2.3606616E-7
233.0,2.3643639E-7
234.0,2.3680617E-7
235.0,2.371755E-7
236.0,2.375444E-7
237.0,2.3791284E-7
238.0,2.3828086E-7
239.0,2.3864845E-7
240.0,2.3901563E-7
241.0,2.393824E-7
242.0,2.3974874E-7
243.0,2.4011467E-7
244.0,2.4048023E-7
245.0,2.4084537E-7
246.0,2.4121013E-7
247.0,2.4157453E-7
248.0,2.419385E-7
249.0,2.4230212E-7
250.0,2.4266538E-7
251.0,2.4302824E-7
252.0,2.4339076E-7
253.0,2.4375294E-7
254.0,2.4411474E-7
255.0,2.444762E-7
256.0,2.448373E-7
257.0,2.451981E-7
258.0,2.4555854E-7
259.0,2.4591864E-7
260.0,2.4627843E-7
261.0,2.4663788E-7
262.0,2.4699702E-7
263.0,2.4735584E-7
264.0,2.4771435E-7
265.0,2.4807255E-7
266.0,2.4843044E-7
267.0,2.4878804E-7
268.0,2.4914536E-7
269.0,2.4950236E-7
270.0,2.4985908E-7
271.0,2.5021552E-7
272.0,2.5057167E-7
273.0,2.5092754E-7
274.0,2.5128315E-7
275.0,2.5163848E-7
276.0,2.5199353E-7
277.0,2.5234834E-7
278.0,2.5270288E-7
279.0,2.5305715E-7
280.0,2.5341117E-7
281.0,2.5376494E-7
282.0,2.5411845E-7
283.0,2.5447173E-7
284.0,2.5482476E-7
285.0,2.5517755E-7
286.0,2.555301E-7
287.0,2.5588244E-7
288.0,2.5623453E-7
289.0,2.565864E-7
290.0,2.5693802E-7
291.0,2.5728943E-7
292.0,2.5764064E-7
293.0,2.5799162E-7
294.0,2.5834237E-7
295.0,2.5869292E-7
296.0,2.5904328E-7
297.0,2.593934E-7
298.0,2.5974336E-7
299.0,2.600931E-7
300.0,2.6044262E-7
301.0,2.6079195E-7
302.0,2.6114108E-7
303.0,2.6149004E-7
304.0,2.618388E-7
305.0,2.621874E-7
306.0,2.625358E-7
307.0,2.62884E-7
308.0,2.63232E-7
309.0,2.6357986E-7
310.0,2.6392755E-7
311.0,2.6427506E-7
312.0,2.646224E-7
313.0,2.6496957E-7
314.0,2.6531654E-7
315.0,2.656634E-7
316.0,2.6601006E-7
317.0,2.6635658E-7
318.0,2.6670293E-7
319.0,2.670491E-7
320.0,2.6739517E-7
321.0,2.6774103E-7
322.0,2.6808678E-7
323.0,2.6843236E-7
324.0,2.687778E-7
325.0,2.691231E-7
326.0,2.6946825E-7
327.0,2.6981326E-7
328.0,2.7015813E-7
