0.5,0.05859996242042863,0,0.0006839149504306643
1,0.1152589166218841,0,0.0001601001883202338
2,0.2240478058471909,0,0.00143219577332841
4,0.4236943655130045,0,0.00333023665048493
7,0.6599427944508841,0,0.008917888085176661
10,0.8272392171338111,0,0.008516239128208996
20,1.074024547831831,0,0.00326915455889691
50,0.9058038355208212,0,0.0768441218729216
